timestamp,temperature_c,humidity_pct,pressure_hpa
2025-09-26,20.75,69.96,1011.12
2025-09-27,20.32,62.91,1012.45
2025-09-28,22.02,62.19,1011.13
2025-09-29,23.86,70.28,1011.97
2025-09-30,21.74,67.06,1012.6
2025-10-01,22.25,72.03,1011.86
2025-10-02,25.48,71.08,1012.83
2025-10-03,24.75,68.59,1012.97
2025-10-04,23.38,64.93,1013.41
2025-10-05,25.38,61.78,1012.88
2025-10-06,24.33,67.29,1014.03
2025-10-07,24.77,73.94,1014.84
2025-10-08,26.27,70.85,1016.13
2025-10-09,23.45,63.64,1015.96
2025-10-10,24.13,70.8,1017.47
2025-10-11,26.26,71.91,1014.86
2025-10-12,25.94,65.58,1016.79
2025-10-13,28.27,70.76,1016.38
2025-10-14,26.76,70.25,1018.65
2025-10-15,26.3,64.19,1015.89
2025-10-16,30.89,71.62,1016.09
2025-10-17,28.6,72.53,1016.54
2025-10-18,29.26,75.01,1015.2
2025-10-19,27.22,74.71,1016.96
2025-10-20,28.72,62.38,1016.87
2025-10-21,29.84,64.38,1017.9
2025-10-22,28.07,71.42,1018.19
2025-10-23,30.45,71.16,1019.8
2025-10-24,29.05,70.9,1018.92
2025-10-25,29.55,87.3,1017.42
2025-10-26,29.1,70.57,1017.1
2025-10-27,32.76,73.06,1018.46
2025-10-28,29.91,71.79,1016.6
2025-10-29,28.27,69.9,1019.68
2025-10-30,30.99,64.67,1018.93
2025-10-31,27.8,69.62,1017.16
2025-11-01,29.79,61.52,1015.77
2025-11-02,26.36,63.75,1018.68
2025-11-03,27.1,62.03,1017.02
2025-11-04,29.15,64.37,1018.17
2025-11-05,29.71,75.02,1015.11
2025-11-06,28.58,53.59,1015.86
2025-11-07,27.84,65.81,1016.2
2025-11-08,27.24,53.76,1015.96
2025-11-09,25.13,58.89,1015.17
2025-11-10,25.9,66.1,1015.94
2025-11-11,25.9,60.38,1013.94
2025-11-12,27.77,54.06,1014.53
2025-11-13,26.28,55.24,1014.46
2025-11-14,22.68,61.58,1014.52
2025-11-15,25.36,53.89,1014.37
2025-11-16,23.83,57.97,1012.18
2025-11-17,22.91,56.45,1011.42
2025-11-18,24.36,52.29,1013.88
2025-11-19,24.49,65.59,1012.59
2025-11-20,23.83,57.36,1011.16
2025-11-21,20.66,43.37,1013.12
2025-11-22,20.94,53.74,1011.35
2025-11-23,21.37,48.8,1012.09
2025-11-24,21.81,55.67,1010.67
2025-11-25,19.11,46.75,1012.36
2025-11-26,19.02,49.43,1011.77
2025-11-27,17.12,51.83,1009.49
2025-11-28,16.46,52.93,1010.45
2025-11-29,18.96,41.9,1009.88
2025-11-30,19.26,45.54,1010.39
2025-12-01,16.62,44.14,1007.85
2025-12-02,17.74,42.56,1009.32
2025-12-03,16.29,53.97,1009.53
2025-12-04,14.31,46.49,1006.58
2025-12-05,15.37,37.49,1007.04
2025-12-06,16.69,47.72,1006.09
2025-12-07,13.9,53.09,1007.79
2025-12-08,15.89,46.99,1008.74
2025-12-09,9.22,33.6,1009.5
2025-12-10,14.01,38.15,1008.08
2025-12-11,12.55,46.29,1009.67
2025-12-12,11.64,35.82,1006.71
2025-12-13,11.92,40.99,1006.47
2025-12-14,8.51,42.07,1008.22
2025-12-15,10.9,33.0,1008.79
2025-12-16,11.52,36.79,1008.52
2025-12-17,12.99,20.36,1006.66
2025-12-18,9.8,30.93,1008.83
2025-12-19,9.2,34.29,1007.82
2025-12-20,9.53,28.84,1010.03
2025-12-21,11.54,42.78,1009.97
2025-12-22,10.58,27.03,1008.93
2025-12-23,9.24,31.56,1009.64
2025-12-24,10.77,34.02,1009.39
2025-12-25,10.15,40.19,1010.7
2025-12-26,11.48,25.45,1012.03
2025-12-27,9.03,38.1,1010.42
2025-12-28,9.68,32.02,1012.25
2025-12-29,9.69,26.77,1011.55
2025-12-30,8.22,33.72,1011.64
2025-12-31,11.02,32.16,1012.67
2026-01-01,11.16,27.94,1012.1
2026-01-02,10.99,31.09,1012.93
2026-01-03,10.87,28.63,1012.63
2026-01-04,9.37,30.98,1016.14
2026-01-05,11.15,33.59,1014.55
2026-01-06,11.57,38.1,1014.14
2026-01-07,11.22,23.9,1015.38
2026-01-08,12.53,40.7,1015.36
2026-01-09,13.76,20.25,1015.55
2026-01-10,16.37,29.24,1016.67
2026-01-11,14.21,32.96,1017.09
2026-01-12,14.77,31.47,1016.05
2026-01-13,14.71,27.02,1016.24
2026-01-14,12.4,29.18,1016.76
2026-01-15,15.71,27.87,1014.93
2026-01-16,16.32,27.53,1015.89
2026-01-17,20.42,34.89,1018.93
2026-01-18,16.94,32.62,1019.34
2026-01-19,18.19,27.58,1017.56
2026-01-20,18.2,35.78,1018.47
2026-01-21,17.02,33.07,1018.26
2026-01-22,21.01,35.88,1021.07
2026-01-23,20.95,35.27,1019.12
2026-01-24,21.54,28.3,1017.86
2026-01-25,19.51,29.99,1017.0
2026-01-26,23.5,36.9,1016.28
2026-01-27,19.82,36.6,1018.01
2026-01-28,23.31,33.86,1016.94
2026-01-29,26.23,34.98,1016.14
2026-01-30,21.95,41.23,1016.76
2026-01-31,23.08,32.35,1016.15
2026-02-01,24.56,38.53,1018.72
2026-02-02,24.12,35.28,1017.7
2026-02-03,23.0,35.72,1016.57
2026-02-04,25.87,42.84,1017.81
2026-02-05,24.59,42.03,1016.13
2026-02-06,27.3,42.53,1014.91
2026-02-07,25.6,45.57,1017.0
2026-02-08,29.67,39.75,1015.7
2026-02-09,26.52,43.66,1013.8
2026-02-10,27.53,39.31,1014.32
2026-02-11,29.54,43.12,1013.3
2026-02-12,26.75,41.49,1012.45
2026-02-13,29.2,43.27,1014.41
2026-02-14,31.05,46.42,1015.04
2026-02-15,26.89,40.02,1011.38
2026-02-16,29.75,55.25,1012.99
2026-02-17,30.02,40.44,1011.43
2026-02-18,30.93,40.08,1011.25
2026-02-19,28.01,52.64,1010.81
2026-02-20,27.95,51.5,1010.21
2026-02-21,30.76,51.36,1010.81
2026-02-22,30.45,52.08,1009.62
2026-02-23,30.37,49.58,1010.42
2026-02-24,30.47,45.86,1009.82
2026-02-25,28.87,51.42,1009.37
2026-02-26,30.15,48.36,1008.45
2026-02-27,30.12,57.32,1008.55
2026-02-28,28.46,52.4,1009.67
2026-03-01,32.16,49.7,1009.22
2026-03-02,29.87,52.91,1007.57
2026-03-03,27.15,57.26,1008.5
2026-03-04,29.67,53.05,1009.03
2026-03-05,26.95,52.43,1006.5
2026-03-06,29.3,58.42,1008.64
2026-03-07,29.54,59.07,1007.37
2026-03-08,26.23,55.95,1008.58
2026-03-09,28.55,56.76,1007.24
2026-03-10,27.34,60.9,1006.21
2026-03-11,27.56,53.11,1006.43
2026-03-12,28.75,53.9,1008.18
2026-03-13,25.11,57.93,1008.48
2026-03-14,23.89,61.02,1007.43
2026-03-15,23.23,64.19,1009.11
2026-03-16,22.87,70.55,1006.97
2026-03-17,23.49,67.98,1008.75
2026-03-18,23.62,63.4,1007.81
2026-03-19,23.02,64.59,1008.59
2026-03-20,23.33,60.14,1009.53
2026-03-21,21.59,65.51,1008.88
2026-03-22,23.23,64.59,1009.63
2026-03-23,20.13,68.05,1011.31
2026-03-24,24.08,62.69,1010.03
